4b4a1f67-e94e-442e-8de6-1ad9bebedd5f;Sparks 'n' Splash;sparks-n-splash;0;0;2b09ab1b-e038-47f6-8c2e-0d0cd444b597
4c67750d-b83e-4798-90c4-5199bf5445e2;Planet Befall;planet-befall;0;0;f210f2d8-d90d-4c51-9916-2fe501cc7796
4d9fea2e-a8d5-4082-b54b-3db14b080e3d;Pyronado;pyronado;0;0;1dfbe953-7e91-48cb-a80d-154436c4b232
4e2ebc85-1832-4b29-9cb7-cd1417474e7c;Strike of Fortune;strike-of-fortune;0;0;dabef1f1-6f86-4fdf-9859-d9559277232c
4f5f33ea-dd9a-4b62-98cb-3c9b4ed7a86e;Signature Mix;signature-mix;0;0;911d25a8-d833-4496-9195-7e4269046f8f
51afb8d9-c449-480a-8260-d3cba0a6ca67;Stellaris Phantasm;stellaris-phantasm;0;0;c39b3cfa-3b6e-4759-82e6-03d68290556d
51f9cfaf-f572-4478-ba8b-38adf7dfef4d;Guhua Sword: Raincutter;guhua-sword-raincutter;0;0;NULL
5384f7e2-cb3a-4a48-b2be-aa04851b9534;Midnight Phantasmagoria;midnight-phantasmagoria;0;0;851ce1ac-485a-4a7a-b69d-6a5d601da331
5530d9e4-1702-447c-9b5c-3eb71d5c35c3;Fiery Rain;fiery-rain;0;0;fbdd987d-8f3e-4f89-955e-66ebdab8921d
55372d29-9d68-4e2d-9dd3-d622961a3003;Kaboom!;kaboom;0;0;2b09ab1b-e038-47f6-8c2e-0d0cd444b597
5b3d93c2-998a-400a-b5c6-abc531364a95;Stellar Predator;stellar-predator;0;0;851ce1ac-485a-4a7a-b69d-6a5d601da331
5b6fd345-9e54-49c8-aeb3-b5f753247218;Pounding Surprise;pounding-surprise;0;0;2b09ab1b-e038-47f6-8c2e-0d0cd444b597
61a48516-11b8-49d9-8ac1-223d9b1de948;Chef de Cuisine;chef-de-cuisine;0;0;1dfbe953-7e91-48cb-a80d-154436c4b232
63a9f5cc-296d-42d6-82e3-c824dcc285db;Trove of Marvelous Treasures;trove-of-marvelous-treasures;0;0;6e0458b4-dd78-41ac-885f-90ea6f111b81
6733f563-9db9-4a98-9ae3-b9358698ac32;Former Life Memories;former-life-memories;0;0;331ee8fc-0487-403e-a492-aeaa86fefc16
6a0cfe38-0dbd-4dce-a363-65e37245c837;Favonius Bladework - Maid;favonius-bladework-maid;0;0;68faaf15-6d57-4042-8382-b39e4a7d5d3a
6d88b9c4-0dbd-4758-b0ce-26ca6ef66d16;Cutting Torrent;cutting-torrent;0;0;ba71fa39-d978-49c4-8afd-f758f7f905f7
6f497a6d-99dd-4b70-b5da-35263ef4e467;Hunger;hunger;0;0;7c6aac82-ab40-4715-a42a-6aad71ce2141
72f2c02d-0966-426a-90f3-08453b71d8b5;Drunkards' Farce;drunkards-farce;0;0;911d25a8-d833-4496-9195-7e4269046f8f
7569aaee-2d6d-4e41-bfe4-ce27ec22fbb5;Retribution;retribution;0;0;efb4dbcb-6173-4784-a8d2-6435b8a7e789
75e7a3ca-48d9-45a8-b7c8-148a7b526940;Sparkling Scatter;sparkling-scatter;0;0;6e0458b4-dd78-41ac-885f-90ea6f111b81
77146024-4539-40ab-b066-47650877f226;Stellar Restoration;stellar-restoration;0;0;57ffd7c3-d965-46a7-bb7f-4b0449e70508
784e1885-188d-44b5-8ab1-b9820bd0085d;Ceremonial Bladework;ceremonial-bladework;0;0;6213fa8d-ea85-40d4-b05d-2bc678e04ac9
7ceb46ee-b0d2-494d-bc5c-3f83ff7781be;Rekindle;rekindle;0;0;dabef1f1-6f86-4fdf-9859-d9559277232c
7de90635-7ecf-4f23-8e1a-37812d851c73;Life-Prolonging Methods;life-prolonging-methods;0;0;331ee8fc-0487-403e-a492-aeaa86fefc16
7f653f65-809c-49ba-9c79-fe93e950b554;Wind Companion;wind-companion;0;0;deb58eab-3ffc-450d-b15f-d7e6d4a41d0f
82f36f61-1c22-46ee-ae3a-ec6abf2dc482;Sweeping Time;sweeping-time;0;0;68faaf15-6d57-4042-8382-b39e4a7d5d3a
8741f355-ea1e-4a24-a278-a45bb3021619;Lightning Touch;lightning-touch;0;0;b874bf60-2140-4d45-936d-b752d3aaaa9d
8846f10f-8b0a-4b89-a2ad-203ef6e8d192;Jumpy Dumpty;jumpy-dumpty;0;0;2b09ab1b-e038-47f6-8c2e-0d0cd444b597
8876a829-69a2-43c8-be4c-3702ae2d8833;Dawn;dawn;0;0;7de147a3-ddff-495a-b184-8902e5d2ed5f
8b076d3f-6c83-4a78-9a57-8b0cceb87b4a;Foul Legacy: Raging Tide;foul-legacy-raging-tide;0;0;ba71fa39-d978-49c4-8afd-f758f7f905f7
8c0094fd-55e6-44af-9933-c98f3393ae24;Lightning Smite;lightning-smite;0;0;851ce1ac-485a-4a7a-b69d-6a5d601da331
8c97abb3-beb5-4389-9668-ead7a7f30bf1;Whisper of Water;whisper-of-water;0;0;2c36dcb2-9398-4641-b0da-75164cb87327
8d6ea636-e5b5-4d32-89ad-d577280ddfeb;Frostgnaw;frostgnaw;0;0;6213fa8d-ea85-40d4-b05d-2bc678e04ac9
8da7d935-2280-4320-b254-8a1ce980a23e;Stormeye;stormeye;0;0;859c0eda-3e39-4d0c-b53a-6c2d194bc683
9181f0d6-4d0a-452b-b928-a71b03dc8b70;Bolts of Downfall;bolts-of-downfall;0;0;851ce1ac-485a-4a7a-b69d-6a5d601da331
91d562c5-c16c-4170-a53f-bd1b1ee49524;Kätzlein Style;kätzlein-style;0;0;911d25a8-d833-4496-9195-7e4269046f8f
926391b2-a7cd-4896-80bc-0343e69b55c4;Strategic Reserve;strategic-reserve;0;0;6e0458b4-dd78-41ac-885f-90ea6f111b81
93b25199-8b1a-4152-8539-a467f2c0d9af;Principium of Astrology;principium-of-astrology;0;0;c39b3cfa-3b6e-4759-82e6-03d68290556d
965e4000-63ca-4781-8203-35f0c2e31cb0;Ripple of Fate;ripple-of-fate;0;0;c39b3cfa-3b6e-4759-82e6-03d68290556d
9708482d-d842-4826-a91a-af682038038e;Induced Aftershock;induced-aftershock;0;0;b874bf60-2140-4d45-936d-b752d3aaaa9d
9ae2c745-9616-40dc-bc8b-11f778af65e1;"""Come 'n' Get Me";" Hag!""";0;0;c39b3cfa-3b6e-4759-82e6-03d68290556d
9bf5ed78-8a0c-4e1c-92eb-838881e16863;Blades Amidst Raindrops;blades-amidst-raindrops;0;0;NULL
9e768b36-9c9b-4f6c-a76a-f82a56e9d922;Spirit Blade: Chonghua's Layered Frost;spirit-blade-chonghuas-layered-frost;0;0;89ee26f9-4bee-4bee-8d41-1c44b32c0115
9fc35988-4ea8-43cc-9d79-996eed68f4b9;Starshatter;starshatter;0;0;6e0458b4-dd78-41ac-885f-90ea6f111b81
a0143f8b-5c64-45e9-b00f-73bc3f59f92f;Gliding Champion;gliding-champion;0;0;fbdd987d-8f3e-4f89-955e-66ebdab8921d
a18ac495-f036-45b1-bea2-c203886796b5;Passion Overload;passion-overload;0;0;dabef1f1-6f86-4fdf-9859-d9559277232c
a1a87a09-6f1c-4f56-95db-e4b123779bb8;Divine Marksmanship;divine-marksmanship;0;0;859c0eda-3e39-4d0c-b53a-6c2d194bc683
a333128d-1251-4cbf-8eb6-803a1522ae11;Static Electricity Field;static-electricity-field;0;0;b874bf60-2140-4d45-936d-b752d3aaaa9d
a3c783c4-9f04-4871-b4f4-5faa53121b7b;Steel Fang;steel-fang;0;0;7c6aac82-ab40-4715-a42a-6aad71ce2141
a789ce1b-48d4-43c9-8adf-235d26e66dd7;Devotion;devotion;0;0;68faaf15-6d57-4042-8382-b39e4a7d5d3a
a8365f03-a1c6-444f-b18f-d495f79cc9e9;Guhua Style;guhua-style;0;0;NULL
a9d22531-e302-4378-a16b-dad0aef81e5f;General Pharmaceutics;general-pharmaceutics;0;0;b874bf60-2140-4d45-936d-b752d3aaaa9d
ab1fc7fa-2eb5-4808-9410-3b4d5c04d980;Thundering Penance;thundering-penance;0;0;57ffd7c3-d965-46a7-bb7f-4b0449e70508
abbcdda1-418e-4ff4-96f9-c6262241d9f1;Wind Spirit Creation;wind-spirit-creation;0;0;ef6aad16-8702-4515-9f7c-5880060b3218
ae5b072c-de1d-419a-8cfa-33318c5f8c28;It Should Be Safe...;it-should-be-safe;0;0;dabef1f1-6f86-4fdf-9859-d9559277232c
b24968e6-275b-432c-b66d-7574073740aa;Hydropathic;hydropathic;0;0;NULL
b290899b-9cf5-4987-96ec-f9ae5019b6fe;Complimentary Bar Food;complimentary-bar-food;0;0;911d25a8-d833-4496-9195-7e4269046f8f
b4458e2c-4bcf-4433-a3dd-6e1abed3ab1e;"""'The Show Goes On";" Even Without an Audience...'""";0;0;dfc4b574-4565-4179-83b5-a8b69cfdc4cb
b8266440-67d9-4b93-83b3-7f84053b5631;Encore;encore;0;0;2c36dcb2-9398-4641-b0da-75164cb87327
bb200da2-894b-4b5d-8530-dbc728df6081;Oceanborne;oceanborne;0;0;efb4dbcb-6173-4784-a8d2-6435b8a7e789
bccfe3c3-eef7-4bcc-b15b-3a93afe1f01b;Backup Plan;backup-plan;0;0;6e0458b4-dd78-41ac-885f-90ea6f111b81
bdca2172-496e-4b04-8151-0e94ca85dec2;Nice and Clean;nice-and-clean;0;0;68faaf15-6d57-4042-8382-b39e4a7d5d3a
bf474feb-ffb6-42c2-bd6a-c197b6531de6;Astable Anemohypostasis Creation - 6308;astable-anemohypostasis-creation-6308;0;0;ef6aad16-8702-4515-9f7c-5880060b3218
c20eb370-ca6e-4537-ae48-99b77787362a;Lightning Sorm;lightning-sorm;0;0;efb4dbcb-6173-4784-a8d2-6435b8a7e789
c39f8799-fd4a-41ea-81f8-c4e7154fd623;Mein Hausgarten;mein-hausgarten;0;0;851ce1ac-485a-4a7a-b69d-6a5d601da331
c3e8b396-91a5-4387-aa92-7ddd1ceca283;Explosive Puppet;explosive-puppet;0;0;fbdd987d-8f3e-4f89-955e-66ebdab8921d
c44cfb5a-a977-4c3b-912e-95d2b6ffb0cf;Lightning Fang;lightning-fang;0;0;7c6aac82-ab40-4715-a42a-6aad71ce2141
c4cf0754-80b4-4dfb-abb2-32921ea0036e;Icy Paws;icy-paws;0;0;911d25a8-d833-4496-9195-7e4269046f8f
c5de9a25-4b42-47b6-b76f-b26dc927a6a7;Mirror Reflection of Doom;mirror-reflection-of-doom;0;0;c39b3cfa-3b6e-4759-82e6-03d68290556d
c7916695-f5c1-43b5-acc6-9e957fe628c8;Precise Shot;precise-shot;0;0;fbdd987d-8f3e-4f89-955e-66ebdab8921d
cb2bece7-50f8-402c-9f5a-f5ff72f60328;All Of My Treasures!;all-of-my-treasures;0;0;2b09ab1b-e038-47f6-8c2e-0d0cd444b597
cf57e806-7719-432f-a10e-308ac49bd85e;Mollis Favonius;mollis-favonius;0;0;ef6aad16-8702-4515-9f7c-5880060b3218
d3cda4df-d62b-405e-9b39-3faf9bab6c3c;Yunlai Swordsmanship;yunlai-swordsmanship;0;0;57ffd7c3-d965-46a7-bb7f-4b0449e70508
d52e4d35-6d5b-4e9a-a69e-ed70125dd75a;Demonbane;demonbane;0;0;89ee26f9-4bee-4bee-8d41-1c44b32c0115
d6e2ef69-3632-4cde-aada-6829a5391bb1;Havoc: Obliteration;havoc-obliteration;0;0;ba71fa39-d978-49c4-8afd-f758f7f905f7
d87f2766-b938-42c3-ba77-3b337d1235a8;Fearnaught;fearnaught;0;0;dabef1f1-6f86-4fdf-9859-d9559277232c
da522ae5-bfce-45f1-81d1-95af3b79d838;Riff Revolution;riff-revolution;0;0;dfc4b574-4565-4179-83b5-a8b69cfdc4cb
dc184a6c-cd6a-4403-b8e9-dcc64ce15961;Guoba Attack;guoba-attack;0;0;1dfbe953-7e91-48cb-a80d-154436c4b232
deaf0c62-a199-4673-9c7f-a9bd69ba6950;Favonius Bladework;favonius-bladework;0;0;deb58eab-3ffc-450d-b15f-d7e6d4a41d0f
dece8666-4bdc-4c7b-aa24-533002350cf9;A Rad Recipe;a-rad-recipe;0;0;dfc4b574-4565-4179-83b5-a8b69cfdc4cb
df0ae3ff-f080-45dc-8fd8-8608255aad0f;Relentless;relentless;0;0;7de147a3-ddff-495a-b184-8902e5d2ed5f
e0e89e9e-7505-4dd5-9765-c654e06cb5ad;Maid's Knighthood;maids-knighthood;0;0;68faaf15-6d57-4042-8382-b39e4a7d5d3a
e17b3e88-b454-4963-bf55-c73b762529bd;Flash of Genius;flash-of-genius;0;0;NULL
e2920dbe-7d8d-409a-8cf2-03a9cce8bd0e;Tempered Sword;tempered-sword;0;0;7de147a3-ddff-495a-b184-8902e5d2ed5f
e471e676-77fe-4cea-9633-f6002ec1874b;Forbidden Creation - Isomer 75 / Type II;forbidden-creation-isomer-75-type-ii;0;0;ef6aad16-8702-4515-9f7c-5880060b3218
e7a115a8-c3c4-4d46-bcfd-443c373b2ea9;Dough-Fu;dough-fu;0;0;1dfbe953-7e91-48cb-a80d-154436c4b232
ec2e49bd-3a38-42c4-8ad3-663fafcc8f65;Gallant Journey;gallant-journey;0;0;89ee26f9-4bee-4bee-8d41-1c44b32c0115
ec572a5b-1e9d-45e4-a739-a40f5f6f052a;Steady Breathing;steady-breathing;0;0;89ee26f9-4bee-4bee-8d41-1c44b32c0115
eceee758-4ef0-449d-a50f-ea3d7ac05cc6;Windrider;windrider;0;0;859c0eda-3e39-4d0c-b53a-6c2d194bc683
ee3ef29b-e608-4fd8-94b2-ba62b31d343e;Heart of the Abyss;heart-of-the-abyss;0;0;6213fa8d-ea85-40d4-b05d-2bc678e04ac9
ef632aee-60c8-469b-91e6-aa5860ad31b8;Adeptus Art: Preserver of Fortune;adeptus-art-preserver-of-fortune;0;0;331ee8fc-0487-403e-a492-aeaa86fefc16
f25345f4-0e22-4d70-9e9c-a5f049c180b0;Rain of Stone;rain-of-stone;0;0;f210f2d8-d90d-4c51-9916-2fe501cc7796
f2620eb0-d962-4cc6-bdd7-4f9a15063e78;Glorious Season;glorious-season;0;0;2c36dcb2-9398-4641-b0da-75164cb87327
f30e0c7d-99a8-4360-8cf6-119517c8c940;Waterborne Destiny;waterborne-destiny;0;0;c39b3cfa-3b6e-4759-82e6-03d68290556d
f7406c29-4503-4fee-a1f4-9332b9bee615;With my Whole Heart;with-my-whole-heart;0;0;2c36dcb2-9398-4641-b0da-75164cb87327
f7e855f0-b212-43f4-a6b2-c51dda070bd1;Nightrider;nightrider;0;0;851ce1ac-485a-4a7a-b69d-6a5d601da331
f8ccf529-74ef-4e1a-a212-bec5a95db48c;A Glimpse into Arcanum;a-glimpse-into-arcanum;0;0;331ee8fc-0487-403e-a492-aeaa86fefc16
fb59ef0b-a36d-4911-a5b1-2cdc36f01d90;Guhua Sword: Fatal Rainscreen;guhua-sword-fatal-rainscreen;0;0;NULL
fb668ce8-36ad-49b1-85ff-86d55191c8e1;Breastplate;breastplate;0;0;68faaf15-6d57-4042-8382-b39e4a7d5d3a
fb83917a-cf10-4fa5-86a0-bdf8027c8a0e;Wolvensprint;wolvensprint;0;0;7c6aac82-ab40-4715-a42a-6aad71ce2141
fc422bc9-a2d3-4bfa-9433-6ac2002423af;Gale Blade;gale-blade;0;0;deb58eab-3ffc-450d-b15f-d7e6d4a41d0f
fc4a15ea-256c-40cb-9ca2-d687383b2448;Cold-Blooded Strike;cold-blooded-strike;0;0;6213fa8d-ea85-40d4-b05d-2bc678e04ac9
fdf21cee-c16d-4b2f-9958-c006d0a81b56;Starward Sword;starward-sword;0;0;57ffd7c3-d965-46a7-bb7f-4b0449e70508
feb76460-f492-40ee-87de-4c312d90673d;Sharpshooter;sharpshooter;0;0;fbdd987d-8f3e-4f89-955e-66ebdab8921d
